"V1","V2"
"SP1","IL7"
"SP1","ITGA7"
"SP1","ITGAX"
"SP1","KRT1"
"SP1","KRT13"
"SP1","KRT15"
"SP1","IGFL3"
"SP1","LCN2"
"SP1","MAGEA2"
"SP1","MAGEA3"
"SP1","MAGEA6"
"SP1","MAGEB2"
"SP1","MMP10"
"SP1","NKG7"
"SP1","PCK1"
"SP1","PCMT1"
"SP1","PGC"
"SP1","PGK1"
"SP1","SERPINA1"
"SP1","FXYD1"
"SP1","NLE1"
"SP1","FBXW7"
"SP1","TEX15"
"SP1","PSME1"
"SP1","PSME2"
"SP1","BAX"
"SP1","RDH5"
"SP1","BCL2"
"SP1","PERP"
"SP1","NOD2"
"SP1","SFRP1"
"SP1","DLK2"
"SP1","SRC"
"SP1","BUB1"
"SP1","TFF1"
"SP1","TNNC1"
"SP1","VTN"
"SP1","FAT4"
"SP1","TFPI2"
"SP1","CALML3"
"SP1","AXIN2"
"SP1","DSCR8"
"SP1","ITGB1BP1"
"SP1","GPR55"
"SP1","CD19"
"SP1","ACVRL1"
"SP1","RECQL5"
"SP1","NAPSA"
"SP1","TBX4"
"SP1","CD44"
"SP1","RASSF2"
"SP1","SHC2"
"SP1","SHC1"
"SP1","KREMEN2"
"SP1","DVL2"
"SP1","ADRA1D"
"SP1","AKT1"
"SP1","MAP2K1"
"SP1","RPS6KA5"
"SP1","SEMA3B"
"SP1","LOXL4"
"SP1","NUDCD1"
"SP1","SLC4A7"
"SP1","NOS3"
"SP1","MSI2"
"SP1","GADD45B"
"SP1","CYP1A1"
"SP1","CDKN1A"
"SP1","ERBB2"
"SP1","HSPA4"
"SP1","KIF1A"
"SP1","PIK3R1"
"SP1","HSPB6"
"SP1","KATNB1"
"SP1","CENPA"
"SP1","AP3M2"
"SP1","STIP1"
"SP1","DCUN1D4"
"SP1","NCDN"
"SP1","MTOR"
"SP1","GOT1"
"SP1","YBX1"
"SP1","AXL"
"SP1","FAM83D"
"SP1","MMP9"
"SP1","EXD1"
"SP1","COL7A1"
"SP1","ALDH3A1"
"SP1","TGFB1"
"SP1","SMO"
"SP1","SLC4A4"
"SP1","S100A4"
"SP1","RTN4RL1"
"SP1","PTH1R"
"SP1","POU4F3"
"SP1","IL6ST"
"SP1","GJA1"
"SP1","BCL9L"
"SP1","ADRA1A"
"SP1","HRAS"
"SP1","NRAS"
"SP1","AAK1"
"SP1","HOXA3"
"SP1","EGFL7"
"SP1","SLC2A1"
"SP1","P2RX6"
"SP1","PTEN"
"SP1","DIO1"
"SP1","ADIPOQ"
"SP1","AGXT"
"SP1","C1GALT1"
"SP1","UGDH"
"SP1","FZD5"
"SP1","SHBG"
"SP1","TFR2"
"SP1","SPDYC"
"SP1","SOD1"
"SP1","PTK2B"
"SP1","PCSK4"
"SP1","CYP4F12"
"SP1","COL11A2"
"SP1","CCDC151"
"SP1","ADAM17"
"SP1","RASGRP2"
"SP1","TUBA4B"
"SP1","TNFRSF8"
"SP1","TMEM151A"
"SP1","SPP1"
"SP1","SPAG5"
"SP1","RAB5A"
"SP1","MMP12"
"SP1","HCST"
"SP1","DBH"
"SP1","CXCL1"
"SP1","CNTN1"
"SP1","ADK"
"SP1","ALOX15B"
"SP1","CCNB1"
"SP1","TUBB2B"
"SP1","FZD7"
"SP1","ATG5"
"SP1","YTHDF2"
"SP1","VHL"
"SP1","TRIM8"
"SP1","STAG3"
"SP1","SLC35A5"
"SP1","SLC20A2"
"SP1","RTF1"
"SP1","RSPO2"
"SP1","PSENEN"
"SP1","PCGF2"
"SP1","PARP3"
"SP1","LFNG"
"SP1","KIFC1"
"SP1","CUL4A"
"SP1","CDK9"
"SP1","CDC25C"
"SP1","ARRB1"
"SP1","APH1A"
"SP1","DLL1"
"SP1","CEACAM6"
"SP1","PDPK1"
"SP1","GRIA1"
"SP1","RAPGEFL1"
"SP1","PSEN1"
"SP1","LGALS12"
"SP1","CDH3"
"SP1","ZHX3"
"SP1","WDR12"
"SP1","UPK3A"
"SP1","TROAP"
"SP1","TBC1D10C"
"SP1","SLC19A3"
"SP1","SERF1A"
"SP1","SEPT1"
"SP1","SEL1L2"
"SP1","SEL1L"
"SP1","RGL3"
"SP1","PTH"
"SP1","PLA2G2D"
"SP1","PKD1"
"SP1","PITRM1"
"SP1","PAFAH1B1"
"SP1","ORM2"
"SP1","ORM1"
"SP1","MUC2"
"SP1","MMP11"
"SP1","MKI67"
"SP1","MICAL1"
"SP1","LRRK1"
"SP1","LIPE"
"SP1","LHCGR"
"SP1","LGALS9B"
"SP1","KIT"
"SP1","KCNA5"
"SP1","JAKMIP2"
"SP1","HLA-G"
"SP1","GPR180"
"SP1","GLYAT"
"SP1","GDPD5"
"SP1","GAL3ST2"
"SP1","FZD4"
"SP1","FGF5"
"SP1","FGF17"
"SP1","FABP6"
"SP1","EMX1"
"SP1","EIF4E1B"
"SP1","EDN3"
"SP1","DVL3"
"SP1","DUSP13"
"SP1","CYP3A4"
"SP1","COL11A1"
"SP1","CHRNA6"
"SP1","CD52"
"SP1","CCL24"
"SP1","CAPN1"
"SP1","BMPR2"
"SP1","ATP2B2"
"SP1","ATP1A3"
"SP1","ADRB1"
"SP1","ACACB"
"SPI1","BRCA1"
"SPI1","STAT3"
"SPI1","SMC3"
"SPI1","TP53"
"SPI1","PAX6"
"SPI1","NFKB2"
"SPI1","CEBPA"
"SPI1","SMAD2"
"SPI1","RARA"
"SPI1","MITF"
"SPI1","MAPK1"
"SPI1","CREBBP"
"SPI1","ASCL1"
"SPI1","HES1"
"SPI1","HNF1B"
"SPI1","MED15"
"SPI1","MYT1"
"SPI1","NCOA1"
"SPI1","NCOA3"
"SPI1","NFKBIA"
"SPI1","NOTCH4"
"SPI1","NR0B2"
"SPI1","RB1"
"SPI1","SPIB"
"SPI1","TNFAIP8"
"SPI1","BMP7"
"SPI1","NAA50"
"SPI1","SPHK1"
"SPI1","SLC16A6"
"SPI1","YAP1"
"SPI1","WWOX"
"SPI1","SLC25A32"
"SPI1","PDPN"
"SPI1","PBK"
"SPI1","NEK2"
"SPI1","IL1A"
"SPI1","GSK3B"
"SPI1","FIBCD1"
"SPI1","FAM72D"
"SPI1","FAM129B"
"SPI1","EPO"
"SPI1","E2F8"
"SPI1","CD74"
"SPI1","CA2"
"SPI1","APP"
"SPI1","ANXA3"
"SPI1","AIF1L"
"SPI1","CEACAM5"
"SPI1","CES1"
"SPI1","MUCL1"
"SPI1","COMP"
"SPI1","A2ML1"
"SPI1","AKR1C1"
"SPI1","AGT"
"SPI1","ERBB3"
"SPI1","HEPACAM"
"SPI1","FCER2"
"SPI1","PRAME"
"SPI1","CASP14"
"SPI1","GJB5"
"SPI1","HLA-DQA1"
"SPI1","HLA-DRB1"
"SPI1","IGFBP6"
"SPI1","IGSF1"
"SPI1","ITGAX"
"SPI1","KRT1"
"SPI1","KRT4"
"SPI1","KRT13"
"SPI1","KRT15"
"SPI1","IGFL3"
"SPI1","LCN2"
"SPI1","MMP10"
"SPI1","MYO7A"
"SPI1","NKG7"
"SPI1","G0S2"
"SPI1","PGK1"
"SPI1","FXYD1"
"SPI1","FBXW7"
"SPI1","BCL2A1"
"SPI1","PERP"
"SPI1","NOD2"
"SPI1","DLK2"
"SPI1","TFF1"
"SPI1","TGFBR2"
"SPI1","UPK1B"
"SPI1","WNT7A"
"SPI1","TFPI2"
"SPI1","TMEM156"
"SPI1","CALML3"
"SPI1","AOC3"
"SPI1","DLK1"
"SPI1","PSTPIP1"
"SPI1","ITGB1BP1"
"SPI1","GPR55"
"SPI1","CD19"
"SPI1","ACVRL1"
"SPI1","RECQL5"
"SPI1","NAPSA"
"SPI1","CD44"
"SPI1","RASSF2"
"SPI1","SHH"
"SPI1","WWC1"
"SPI1","MS4A7"
"SPI1","NOS3"
"SPI1","HSPB6"
"SPI1","PDGFRB"
"SPI1","NTS"
"SPI1","MMP9"
"SPI1","ZNF219"
"SPI1","SLC4A4"
"SPI1","SLC47A1"
"SPI1","FCRLB"
"SPI1","CCL5"
"SPI1","BCL9L"
"SPI1","BNC1"
"SPI1","UBXN11"
"SPI1","DQX1"
"SPI1","AGR2"
"SPI1","PTK2B"
"SPI1","PCM1"
"SPI1","NOS1AP"
"SPI1","RASGRP2"
"SPI1","FHL1"
"SPI1","TUBA4B"
"SPI1","RAB5A"
"SPI1","NAT1"
"SPI1","MMP12"
"SPI1","HCST"
"SPI1","ALOX15B"
"SPI1","EPN1"
"SPI1","DDX3X"
"SPI1","ATG5"
"SPI1","TGFB3"
"SPI1","SYK"
"SPI1","RAC2"
"SPI1","PTK6"
"SPI1","PSENEN"
"SPI1","PLK1"
"SPI1","PCGF2"
"SPI1","IL23A"
"SPI1","HTR1B"
"SPI1","FANCD2"
"SPI1","DGAT2"
"SPI1","CDK9"
"SPI1","APH1A"
"SPI1","ACP5"
"SPI1","ARPP21"
"SPI1","CEACAM6"
"SPI1","CD36"
"SPI1","PSEN1"
"SPI1","TBC1D10C"
"SPI1","SEPT1"
"SPI1","SEL1L"
"SPI1","MKI67"
"SPI1","LRRK1"
"SPI1","GAL3ST2"
"SPI1","CD52"
"SPI1","BMPR2"
"SPI1","PIK3R2"
"SPI1","EIF4ENIF1"
"SPI1","TNNI2"
"SPI1","TSPAN14"
"SPI1","ZMIZ1"
"SPI1","WNT8A"
"SPI1","TSPAN5"
"SPI1","TREML2"
"SPI1","TNNT1"
"SPI1","SEC14L2"
"SPI1","S100B"
"SPI1","RAB18"
"SPI1","PYY2"
"SPI1","PPBP"
"SPI1","PKHD1L1"
"SPI1","KIF18B"
"SPI1","KCNA2"
"SPI1","INHBA"
"SPI1","GP1BA"
"SPI1","ELANE"
"SPI1","CTSK"
"SPI1","CCDC57"
"SPI1","APOBEC3D"
"BRCA1","STAT1"
"BRCA1","STAT3"
"BRCA1","BHLHE40"
"BRCA1","TP53"
"BRCA1","SMAD4"
"BRCA1","SMAD2"
"BRCA1","CREBBP"
"BRCA1","BRCA2"
"BRCA1","ABL1"
"BRCA1","DDB2"
"BRCA1","MED21"
"BRCA1","RB1"
"BRCA1","RBM15"
"BRCA1","IGF1R"
"BRCA1","CCND1"
"BRCA1","TOP2A"
"BRCA1","SMC1A"
"BRCA1","CDK4"
"BRCA1","CCNA1"
"BRCA1","CCNA2"
"BRCA1","ERBB3"
"BRCA1","KRT13"
"BRCA1","KRT15"
"BRCA1","BCL2"
"BRCA1","DSCR8"
"BRCA1","AKT1"
"BRCA1","GADD45A"
"BRCA1","HSPA4"
"BRCA1","SEC62"
"BRCA1","CCNB1"
"BRCA1","WDR77"
"BRCA1","FANCD2"
"BRCA1","GP1BA"
"BRCA1","MAP2K2"
"BRCA1","CDC20"
"BRCA1","PPP1CA"
"STAT1","STAT3"
"STAT1","TP53"
"STAT1","SOS2"
"STAT1","RXRG"
"STAT1","RBPJ"
"STAT1","RARG"
"STAT1","PIAS1"
"STAT1","MAPK1"
"STAT1","GLI1"
"STAT1","FOSB"
"STAT1","CREBBP"
"STAT1","BCL6"
"STAT1","ABL1"
"STAT1","ELF3"
"STAT1","FOXP1"
"STAT1","KLF5"
"STAT1","MED15"
"STAT1","RFX6"
"STAT1","SALL1"
"STAT1","TBX2"
"STAT1","TRIM21"
"STAT1","HSP90AA1"
"STAT1","MET"
"STAT1","RAC1"
"STAT1","SPHK1"
"STAT1","CCND1"
"STAT1","WNT5A"
"STAT1","TIMP1"
"STAT1","NOL3"
"STAT1","KIF4A"
"STAT1","GNL3"
"STAT1","FIBCD1"
"STAT1","FANCC"
"STAT1","EGFR"
"STAT1","BMPR1B"
"STAT1","AIF1L"
"STAT1","CES1"
"STAT1","PRAME"
"STAT1","PYDC1"
"STAT1","MYEOV"
"STAT1","HPD"
"STAT1","IGFBPL1"
"STAT1","ITIH2"
"STAT1","MAGEC2"
"STAT1","PGK1"
"STAT1","FXYD1"
"STAT1","BCL2"
"STAT1","SRC"
"STAT1","TGFBR2"
"STAT1","DSCR8"
"STAT1","GPR55"
"STAT1","NAPSA"
"STAT1","CD44"
"STAT1","DTX3L"
"STAT1","AKT1"
"STAT1","RPS6KA5"
"STAT1","LIF"
"STAT1","WWP2"
"STAT1","MDK"
"STAT1","IGF1"
"STAT1","CXCL12"
"STAT1","CDKN1A"
"STAT1","PDGFRB"
"STAT1","NCDN"
"STAT1","EIF4E"
"STAT1","TMEM100"
"STAT1","KY"
"STAT1","KIF14"
"STAT1","IL6ST"
"STAT1","EGFL7"
"STAT1","P2RX6"
"STAT1","SOD1"
"STAT1","KLHDC7B"
"STAT1","ENPP3"
"STAT1","DTX2"
"STAT1","CCDC151"
"STAT1","TNFRSF8"
"STAT1","RBM3"
"STAT1","UCHL5"
"STAT1","TGFB3"
"STAT1","SYK"
"STAT1","PSENEN"
"STAT1","GABRA1"
"STAT1","IFNG"
"STAT1","CEACAM6"
"STAT1","RGL3"
"STAT1","KIT"
"STAT1","BMPR2"
"STAT1","PPP1CA"
"STAT1","BAK1"
"STAT1","WNT4"
"STAT1","TRPM3"
"STAT1","TMEM190"
"STAT1","SYNJ2BP"
"STAT1","RYK"
"STAT1","PYGM"
"STAT1","PIGR"
"STAT1","LRP1B"
"STAT1","LPO"
"STAT1","LHFPL4"
"STAT1","IL2RA"
"STAT1","IDO1"
"STAT1","HHATL"
"STAT1","GRM4"
"STAT1","GFAP"
"STAT1","CXCL9"
"STAT1","CXCL11"
"STAT1","CXCL10"
"STAT1","CD274"
"STAT1","FLT1"
"STAT1","PPP2R2C"
"STAT3","BHLHE40"
"STAT3","TP53"
"STAT3","SMAD4"
"STAT3","HIF1A"
"STAT3","EPAS1"
"STAT3","TCF7"
"STAT3","SOS1"
"STAT3","RARG"
"STAT3","RARA"
"STAT3","PIAS1"
"STAT3","CLEC5A"
"STAT3","MAPK3"
"STAT3","MAPK1"
"STAT3","E2F3"
"STAT3","CREBBP"
"STAT3","BCL6"
"STAT3","ASCL1"
"STAT3","FOXM1"
"STAT3","FOXP1"
"STAT3","HES1"
"STAT3","KHDRBS1"
"STAT3","KLF5"
"STAT3","NCOA1"
"STAT3","NR4A2"
"STAT3","SPIB"
"STAT3","TNFAIP8"
"STAT3","HSP90AA1"
"STAT3","MET"
"STAT3","DTL"
"STAT3","RAC1"
"STAT3","SPHK1"
"STAT3","IGF1R"
"STAT3","CCND1"
"STAT3","WNT5A"
"STAT3","TIMP1"
"STAT3","SLC25A32"
"STAT3","SAA2"
"STAT3","OXTR"
"STAT3","NOL3"
"STAT3","NFKBIZ"
"STAT3","KIF4A"
"STAT3","FAM129B"
"STAT3","EGFR"
"STAT3","DIXDC1"
"STAT3","CBFA2T2"
"STAT3","BMPR1B"
"STAT3","APP"
"STAT3","AKT2"
"STAT3","CEACAM5"
"STAT3","FCER2"
"STAT3","FGL1"
"STAT3","CASP14"
"STAT3","CXCL2"
"STAT3","HLA-DQA1"
"STAT3","HLA-DRB1"
"STAT3","ITGAX"
"STAT3","KRT13"
"STAT3","KRT15"
"STAT3","IGFL3"
"STAT3","LCN2"
"STAT3","G0S2"
"STAT3","PGK1"
"STAT3","SERPINA1"
"STAT3","BCL2"
"STAT3","PERP"
"STAT3","BMP5"
"STAT3","DLK2"
"STAT3","SRC"
"STAT3","CALML3"
"STAT3","EOMES"
"STAT3","GPR55"
"STAT3","CD19"
"STAT3","RECQL5"
"STAT3","NAPSA"
"STAT3","ZIC3"
"STAT3","SHC1"
"STAT3","DTX3L"
"STAT3","RPS6KA5"
"STAT3","NUDCD1"
"STAT3","TIMP4"
"STAT3","IGF1"
"STAT3","HES5"
"STAT3","CDKN1A"
"STAT3","PDGFRB"
"STAT3","NCDN"
"STAT3","MTOR"
"STAT3","EIF4E"
"STAT3","TMEM100"
"STAT3","KIF20A"
"STAT3","IL6ST"
"STAT3","C1orf226"
"STAT3","HPSE2"
"STAT3","ETV2"
"STAT3","AGR2"
"STAT3","TRH"
"STAT3","CD46"
"STAT3","SOD1"
"STAT3","PTK2B"
"STAT3","KLHDC7B"
"STAT3","DTX2"
"STAT3","TNFRSF8"
"STAT3","SLC26A4"
"STAT3","LBP"
"STAT3","HCST"
"STAT3","RBM3"
"STAT3","WNT3"
"STAT3","TGFB3"
"STAT3","SYK"
"STAT3","GMDS"
"STAT3","CSF3"
"STAT3","CEACAM6"
"STAT3","CDH3"
"STAT3","RGL3"
"STAT3","KIT"
"STAT3","PYGM"
"STAT3","LRP1B"
"STAT3","LPO"
"STAT3","IL2RA"
"STAT3","HHATL"
"STAT3","GFAP"
"STAT3","CD274"
"STAT3","FLT1"
"STAT3","F2R"
"STAT3","FAP"
"STAT3","IL20"
"STAT3","PROM1"
"STAT3","LIPA"
"STAT3","TSLP"
"NANOG","TCF7L1"
"NANOG","ASCL1"
"NANOG","CDX2"
"NANOG","CCND1"
"NANOG","POSTN"
"NANOG","COMP"
"NANOG","DMBT1"
"NANOG","IL7"
"NANOG","ITGA7"
"NANOG","CD82"
"NANOG","VIT"
"NANOG","PRRX1"
"NANOG","NLE1"
"NANOG","RDH5"
"NANOG","NOD2"
"NANOG","SFRP2"
"NANOG","GRIA1"
"BHLHE40","HIF1A"
"BHLHE40","CEBPA"
"BHLHE40","RARA"
"BHLHE40","CLEC5A"
"BHLHE40","FOSB"
"BHLHE40","BHLHE41"
"BHLHE40","NUSAP1"
"BHLHE40","GMPS"
"BHLHE40","CSAG1"
"BHLHE40","CDK4"
"BHLHE40","APC2"
"BHLHE40","ACE"
"BHLHE40","ERBB3"
"BHLHE40","MTF2"
"BHLHE40","MYEOV"
"BHLHE40","CTAG2"
"BHLHE40","MAGEA2"
"BHLHE40","MAGEA3"
"BHLHE40","BAX"
"BHLHE40","SLC35C2"
"BHLHE40","SLC35A5"
"SMC3","E2F2"
"SMC3","TP63"
"SMC3","MAPK1"
"SMC3","HOXA5"
"SMC3","FOXO3"
"SMC3","FOXO1"
"SMC3","E2F3"
"SMC3","ABL1"
"SMC3","ASCL1"
"SMC3","ELF3"
"SMC3","NOTCH3"
"SMC3","NR0B2"
"SMC3","SPIB"
"SMC3","ZFP36L2"
"SMC3","SLC9A3R1"
"SMC3","KRT19"
"SMC3","IL1A"
"SMC3","GNAZ"
"SMC3","FIBCD1"
"SMC3","FAM129B"
"SMC3","ANXA3"
"SMC3","AIF1L"
"SMC3","CEACAM5"
"SMC3","SLC27A2"
"SMC3","ESM1"
"SMC3","TNFRSF13C"
"SMC3","A2ML1"
"SMC3","ERBB3"
"SMC3","FCER2"
"SMC3","PRAME"
"SMC3","CASP14"
"SMC3","MYEOV"
"SMC3","HLA-DQA1"
"SMC3","HLA-DRB1"
"SMC3","ITGAX"
"SMC3","KRT13"
"SMC3","KRT15"
"SMC3","IGFL3"
"SMC3","NKG7"
"SMC3","MAGEC2"
"SMC3","FBXW7"
"SMC3","BCL2"
"SMC3","PERP"
"SMC3","NOD2"
"SMC3","DLK2"
"SMC3","TNNI3"
"SMC3","CALML3"
"SMC3","DSCR8"
"SMC3","AOC3"
"SMC3","DLK1"
"SMC3","ITGB1BP1"
"SMC3","GPR55"
"SMC3","CD19"
"SMC3","NAPSA"
"SMC3","CD44"
"SMC3","DEF6"
"SMC3","S100A2"
"SMC3","TGM2"
"SMC3","P2RX6"
"SMC3","HCST"
"SMC3","APH1A"
"SMC3","MAML2"
"TP53","NFKB2"
"TP53","HIF1A"
"TP53","E2F2"
"TP53","CEBPA"
"TP53","WT1"
"TP53","TP63"
"TP53","TCF7L1"
"TP53","SMAD2"
"TP53","PIAS1"
"TP53","MAPK3"
"TP53","MAPK1"
"TP53","HOXA5"
"TP53","E2F3"
"TP53","CTNNB1"
"TP53","CREBBP"
"TP53","BRCA2"
"TP53","BBC3"
"TP53","ABL1"
"TP53","ANKRD2"
"TP53","CDX1"
"TP53","COPS5"
"TP53","DDB2"
"TP53","ESRRG"
"TP53","EZH2"
"TP53","HES1"
"TP53","HMGB2"
"TP53","KAT2B"
"TP53","KLF4"
"TP53","NFKBIA"
"TP53","RB1"
"TP53","SKI"
"TP53","SOX4"
"TP53","HSP90AA1"
"TP53","PRKDC"
"TP53","RRM2"
"TP53","TYMS"
"TP53","IGF1R"
"TP53","ERH"
"TP53","CCND1"
"TP53","WWOX"
"TP53","TOP2A"
"TP53","PBK"
"TP53","NOTCH1"
"TP53","NOL3"
"TP53","MDM2"
"TP53","LHX1"
"TP53","KLK3"
"TP53","HMGB1"
"TP53","GSK3B"
"TP53","GNL3"
"TP53","FZD10"
"TP53","EGFR"
"TP53","CAV1"
"TP53","ARID1A"
"TP53","ANXA3"
"TP53","CCNA1"
"TP53","CCNA2"
"TP53","CHGA"
"TP53","PTP4A3"
"TP53","FGF21"
"TP53","CD82"
"TP53","MST1"
"TP53","BAX"
"TP53","BCL2"
"TP53","PERP"
"TP53","SFRP4"
"TP53","TNNT3"
"TP53","AXIN2"
"TP53","RASSF2"
"TP53","SHC1"
"TP53","DVL2"
"TP53","AKT1"
"TP53","GADD45G"
"TP53","PIK3CA"
"TP53","NOS3"
"TP53","GADD45B"
"TP53","GADD45A"
"TP53","CGA"
"TP53","CDKN1A"
"TP53","ERBB2"
"TP53","HSPA4"
"TP53","YBX1"
"TP53","S100A2"
"TP53","TGFB1"
"TP53","SMO"
"TP53","S100A4"
"TP53","POU4F3"
"TP53","NQO1"
"TP53","MMP13"
"TP53","HRAS"
"TP53","BNC1"
"TP53","P2RX6"
"TP53","PTEN"
"TP53","SCRIB"
"TP53","STK11"
"TP53","PTK2B"
"TP53","NOXO1"
"TP53","KLHDC7B"
"TP53","CSNK1A1"
"TP53","EPHA2"
"TP53","CCNB1"
"TP53","YTHDF2"
"TP53","WNT3"
"TP53","SYK"
"TP53","PRDM16"
"TP53","POLD1"
"TP53","PLK1"
"TP53","PDK4"
"TP53","KCNJ3"
"TP53","GABRA1"
"TP53","CDK9"
"TP53","CDC25C"
"TP53","PSEN1"
"TP53","PKD1"
"TP53","MUC2"
"TP53","MKI67"
"TP53","CAPN1"
"TP53","BMPR2"
"TP53","S100B"
"TP53","PYY2"
"TP53","PPP1CA"
"TP53","BAK1"
"TP53","PYGM"
"TP53","TYRP1"
"TP53","TP53INP1"
"TP53","RPRM"
"TP53","PCDHA8"
"TP53","LIG4"
"TP53","GLRA4"
"TP53","EPHA8"
"TP53","CTSD"
"TP53","CCL18"
"TP53","SMN1"
"SMAD4","LEF1"
"SMAD4","TCF7L2"
"SMAD4","TCF7L1"
"SMAD4","TCF7"
"SMAD4","SMAD2"
"SMAD4","PIAS1"
"SMAD4","MAPK3"
"SMAD4","MAPK1"
"SMAD4","FOXO3"
"SMAD4","FOXO1"
"SMAD4","ESR2"
"SMAD4","CTNNB1"
"SMAD4","CREBBP"
"SMAD4","CITED1"
"SMAD4","COPS5"
"SMAD4","DLX1"
"SMAD4","NKX2-5"
"SMAD4","NOTCH4"
"SMAD4","SKI"
"SMAD4","TIMP1"
"SMAD4","PBK"
"SMAD4","EPO"
"SMAD4","APOB"
"SMAD4","TGFBR2"
"SMAD4","TNNC1"
"SMAD4","AKT1"
"SMAD4","GADD45B"
"SMAD4","CDKN1A"
"SMAD4","COL7A1"
"SMAD4","TGFB1"
"SMAD4","NRAS"
"SMAD4","TNC"
"SMAD4","AP2B1"
"SMAD4","RAC2"
"SMAD4","DVL1"
"SMAD4","IHH"
"SMAD4","BGN"
"SMAD4","PAPPA2"
"SMAD4","ZNF423"
"PAX6","E2F2"
"PAX6","CEBPA"
"PAX6","PDX1"
"PAX6","PBX1"
"PAX6","MITF"
"PAX6","E2F3"
"PAX6","CBX4"
"PAX6","CDX2"
"PAX6","FOXP1"
"PAX6","INSM1"
"PAX6","MAML3"
"PAX6","MYT1"
"PAX6","NR0B2"
"PAX6","NR1H4"
"PAX6","SIX3"
"PAX6","SPEN"
"PAX6","MET"
"PAX6","NELL2"
"PAX6","HIST1H3H"
"PAX6","HIST1H2AM"
"PAX6","BRAF"
"PAX6","FZD2"
"PAX6","NCCRP1"
"PAX6","CXCL5"
"PAX6","SLC6A9"
"PAX6","ZIC3"
"PAX6","C1orf226"
"PAX6","HOXA3"
"PAX6","FZD5"
"PAX6","COL11A2"
"PAX6","FHL1"
"PAX6","DLL1"
"PAX6","WNT4"
"PAX6","ZFP42"
"PAX6","NCAN"
"PAX6","FGF18"
"NFKB2","RARG"
"NFKB2","RARA"
"NFKB2","HOXD3"
"NFKB2","GATA4"
"NFKB2","HDAC5"
"NFKB2","HEYL"
"NFKB2","MEN1"
"NFKB2","NFKBIA"
"NFKB2","NOTCH4"
"NFKB2","NR5A1"
"NFKB2","CCND1"
"NFKB2","WNT5A"
"NFKB2","NOTCH1"
"NFKB2","NFKBIZ"
"NFKB2","IGF2BP1"
"NFKB2","GRIA4"
"NFKB2","GNL3"
"NFKB2","EGFR"
"NFKB2","EGF"
"NFKB2","CD74"
"NFKB2","FCER2"
"NFKB2","CXCL2"
"NFKB2","VANGL2"
"NFKB2","BCL2"
"NFKB2","CXCL5"
"NFKB2","GPR55"
"NFKB2","RASSF2"
"NFKB2","KREMEN2"
"NFKB2","DEF6"
"NFKB2","BDNF"
"NFKB2","S100A2"
"NFKB2","MMP9"
"NFKB2","CCL5"
"NFKB2","DQX1"
"NFKB2","LBP"
"NFKB2","CYP24A1"
"NFKB2","DDX3X"
"NFKB2","IL23A"
"NFKB2","ARRB1"
"NFKB2","CSF3"
"NFKB2","FGF17"
"NFKB2","HHATL"
"NFKB2","CXCL10"
"NFKB2","MAML2"
"NFKB2","PAPPA2"
"NFKB2","TRAF6"
"NFKB2","TAPBPL"
"NFKB2","LIN28A"
"NFKB2","IL19"
"NFKB2","CXCL6"
"NFKB2","CFD"
"LEF1","TCF7L1"
"LEF1","SMAD2"
"LEF1","CLEC5A"
"LEF1","MITF"
"LEF1","FOXC1"
"LEF1","CTNNB1"
"LEF1","CREBBP"
"LEF1","CDX1"
"LEF1","SOX17"
"LEF1","CCND1"
"LEF1","WNT1"
"LEF1","NOTCH1"
"LEF1","NOL3"
"LEF1","CCL7"
"LEF1","CSNK1E"
"LEF1","SPP1"
"LEF1","DLL1"
"LEF1","ELANE"
"LEF1","DCT"
"HIF1A","CLEC5A"
"HIF1A","MAPK3"
"HIF1A","CTNNB1"
"HIF1A","CREBBP"
"HIF1A","BHLHE41"
"HIF1A","COPS5"
"HIF1A","HIF1AN"
"HIF1A","HIF3A"
"HIF1A","NCOA1"
"HIF1A","HSP90AA1"
"HIF1A","CCND1"
"HIF1A","TIMP1"
"HIF1A","TGFB2"
"HIF1A","MDM2"
"HIF1A","GPX3"
"HIF1A","EPO"
"HIF1A","PGK1"
"HIF1A","BAX"
"HIF1A","MDK"
"HIF1A","CXCL12"
"HIF1A","CDKN1A"
"HIF1A","MTOR"
"HIF1A","TGFB1"
"HIF1A","SLC2A1"
"HIF1A","CA9"
"HIF1A","PSEN2"
"HIF1A","VHL"
"HIF1A","TGFB3"
"HIF1A","KCNA5"
"HIF1A","FLT1"
"HIF1A","PFKFB1"
"HIF1A","LEP"
"HIF1A","KCNA4"
"HIF1A","EGLN1"
"HIF1A","CYP2B6"
"HIF1A","ALAS2"
"EPAS1","CREBBP"
"EPAS1","TGFB2"
"EPAS1","NOS3"
"EPAS1","TGFB1"
"EPAS1","SLC2A1"
"EPAS1","CA9"
"EPAS1","VHL"
"EPAS1","TGFB3"
"EPAS1","FLT1"
"EPAS1","EGLN1"
"E2F2","CEBPA"
"E2F2","SOX9"
"E2F2","MYBL2"
"E2F2","MAFA"
"E2F2","E2F3"
"E2F2","CTNNB1"
"E2F2","DTX1"
"E2F2","HMGB2"
"E2F2","INSM1"
"E2F2","MCM6"
"E2F2","NOTCH2"
"E2F2","PROX1"
"E2F2","RB1"
"E2F2","SALL1"
"E2F2","SOX4"
"E2F2","UHRF1"
"E2F2","DTL"
"E2F2","RPS6KB1"
